frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
947,31566,True,0.981,0.981,0.356452,0.648812,0.0,0.405012,0.667565,-0.028498,0.452882,0.664255,-0.044889,0.487785,0.643863,-0.059459,0.524922,0.634558,-0.07354,0.493803,0.560968,-0.024636,0.541981,0.528637,-0.044815,0.571564,0.506163,-0.061909,0.598958,0.483791,-0.074712,0.474438,0.523792,-0.02527,0.517819,0.467813,-0.043041,0.545605,0.430636,-0.058582,0.57161,0.396783,-0.070141,0.446557,0.505136,-0.029316,0.483377,0.451616,-0.046715,0.511541,0.418741,-0.058388,0.53987,0.388572,-0.066751,0.411288,0.498785,-0.036151,0.432166,0.454646,-0.05243,0.450264,0.426842,-0.059586,0.470356,0.400507,-0.064041
948,31599,True,0.9807,0.9807,0.356691,0.649625,0.0,0.40544,0.668068,-0.028526,0.453468,0.664566,-0.045112,0.487671,0.643928,-0.05996,0.525104,0.63497,-0.074346,0.495209,0.562079,-0.024542,0.542399,0.528917,-0.04508,0.571615,0.506336,-0.062521,0.599165,0.484137,-0.075645,0.475344,0.524761,-0.025474,0.517916,0.468378,-0.043689,0.545368,0.431055,-0.059641,0.571437,0.397277,-0.071532,0.446955,0.506015,-0.029919,0.483147,0.451854,-0.047917,0.511237,0.41885,-0.060146,0.539885,0.388751,-0.06889,0.411246,0.499645,-0.037152,0.43185,0.455127,-0.054091,0.449796,0.427073,-0.061842,0.470038,0.400293,-0.066761
949,31633,True,0.9808,0.9808,0.356466,0.649894,0.0,0.405248,0.668309,-0.028535,0.453288,0.664945,-0.044986,0.487752,0.64415,-0.059691,0.525175,0.634753,-0.073909,0.495177,0.562381,-0.024172,0.542795,0.529396,-0.044416,0.572079,0.50644,-0.06167,0.599478,0.483781,-0.074702,0.47536,0.524958,-0.025056,0.517961,0.468852,-0.043104,0.545305,0.431489,-0.058986,0.57126,0.397673,-0.070831,0.446926,0.506048,-0.029462,0.483235,0.452233,-0.047343,0.511381,0.419458,-0.059535,0.540135,0.389477,-0.068265,0.411125,0.499415,-0.03666,0.431785,0.454972,-0.053552,0.449804,0.427015,-0.061267,0.470223,0.400439,-0.066152
950,31666,True,0.9803,0.9803,0.356624,0.649698,0.0,0.40523,0.668278,-0.028738,0.453143,0.664861,-0.045427,0.487609,0.644651,-0.060309,0.524968,0.635584,-0.074736,0.495234,0.562237,-0.025123,0.542792,0.529205,-0.045647,0.572112,0.506447,-0.063005,0.599589,0.483869,-0.076097,0.47534,0.524929,-0.02598,0.51789,0.46865,-0.044256,0.545207,0.431357,-0.060138,0.571148,0.397506,-0.071967,0.446751,0.506239,-0.030323,0.482918,0.452431,-0.048412,0.51106,0.419711,-0.060568,0.539887,0.389579,-0.069267,0.410819,0.49992,-0.037456,0.431355,0.45573,-0.05449,0.449291,0.428099,-0.062184,0.469704,0.401765,-0.067056
951,31700,True,0.9815,0.9815,0.356565,0.65064,0.0,0.405409,0.66893,-0.027933,0.453431,0.664728,-0.044152,0.48808,0.644166,-0.058691,0.525351,0.635261,-0.072786,0.494886,0.561985,-0.024365,0.542635,0.529036,-0.044777,0.57214,0.506439,-0.061969,0.599677,0.483999,-0.074912,0.475076,0.52496,-0.025563,0.517748,0.46856,-0.043761,0.545322,0.431297,-0.0594,0.571391,0.397526,-0.07099,0.446568,0.506583,-0.030203,0.48275,0.452431,-0.048277,0.510975,0.419859,-0.060207,0.539815,0.389922,-0.068676,0.410695,0.50076,-0.037563,0.430931,0.4564,-0.054594,0.448849,0.428646,-0.062181,0.469254,0.402203,-0.066919
952,31733,True,0.9821,0.9821,0.356914,0.651162,0.0,0.405935,0.669098,-0.02751,0.453858,0.6654,-0.043818,0.488274,0.645266,-0.058548,0.525841,0.637112,-0.072867,0.494954,0.56258,-0.024294,0.542648,0.529333,-0.0448,0.572072,0.507022,-0.062053,0.599842,0.484925,-0.074981,0.475075,0.525733,-0.025606,0.517604,0.46979,-0.043765,0.545167,0.432911,-0.059354,0.571423,0.399344,-0.070956,0.446693,0.507328,-0.030307,0.482331,0.453061,-0.048124,0.510331,0.420589,-0.059776,0.539076,0.390883,-0.068102,0.411002,0.501389,-0.037723,0.431294,0.456499,-0.054334,0.44942,0.428547,-0.061611,0.470101,0.402075,-0.066184
953,31766,True,0.9816,0.9816,0.356965,0.651893,0.0,0.405676,0.670023,-0.02819,0.453458,0.666184,-0.044896,0.488047,0.646141,-0.059868,0.525863,0.638021,-0.074419,0.494603,0.563745,-0.025339,0.542453,0.530556,-0.046118,0.571724,0.508048,-0.063505,0.599271,0.48569,-0.076542,0.47462,0.52699,-0.026468,0.517465,0.470781,-0.044929,0.54486,0.433928,-0.060627,0.57083,0.400302,-0.072265,0.446093,0.508792,-0.031017,0.482128,0.454355,-0.04916,0.510109,0.421638,-0.060995,0.538796,0.39159,-0.069407,0.410277,0.503041,-0.038302,0.430827,0.458102,-0.055259,0.448915,0.430104,-0.062741,0.469433,0.40346,-0.067435
954,31800,True,0.982,0.982,0.357503,0.652887,0.0,0.405923,0.670603,-0.028054,0.453698,0.666858,-0.044782,0.488341,0.64739,-0.059799,0.526049,0.639695,-0.07439,0.494423,0.564351,-0.025333,0.542055,0.531374,-0.046194,0.571373,0.509111,-0.063655,0.598875,0.48689,-0.076669,0.47435,0.527596,-0.026535,0.517307,0.471719,-0.044927,0.544719,0.435125,-0.060471,0.570657,0.401433,-0.071958,0.445859,0.509476,-0.031137,0.481648,0.455249,-0.049054,0.509472,0.422669,-0.060441,0.538043,0.392609,-0.068523,0.410128,0.503804,-0.038497,0.430781,0.458908,-0.054996,0.448951,0.431235,-0.061931,0.46952,0.404941,-0.066236
955,31833,True,0.9812,0.9812,0.357565,0.65384,0.0,0.406078,0.671663,-0.027392,0.453246,0.667844,-0.043901,0.487872,0.648598,-0.058862,0.525863,0.640915,-0.07339,0.494249,0.564519,-0.024097,0.541398,0.532363,-0.044631,0.570608,0.510905,-0.062007,0.598289,0.489382,-0.075043,0.474551,0.527982,-0.025512,0.516907,0.472759,-0.04357,0.544086,0.436786,-0.059004,0.570055,0.403699,-0.070516,0.446308,0.510072,-0.03033,0.481581,0.456467,-0.047931,0.509374,0.42444,-0.059208,0.538073,0.395056,-0.067302,0.41076,0.504643,-0.037876,0.431145,0.459993,-0.054085,0.449427,0.432556,-0.060953,0.470243,0.406639,-0.065289
956,31866,True,0.9808,0.9808,0.357889,0.654498,0.0,0.406359,0.671971,-0.02692,0.453157,0.668308,-0.04348,0.487667,0.64942,-0.058588,0.525617,0.641681,-0.073287,0.494441,0.565775,-0.024094,0.541226,0.53371,-0.044803,0.570119,0.512652,-0.062304,0.597643,0.491474,-0.075375,0.47485,0.52939,-0.025773,0.517215,0.474853,-0.043769,0.544096,0.439398,-0.059061,0.569836,0.406491,-0.070502,0.446621,0.511393,-0.030815,0.481829,0.458154,-0.048195,0.50927,0.426416,-0.059186,0.537705,0.397249,-0.067157,0.410953,0.505803,-0.038566,0.431112,0.46131,-0.054528,0.449253,0.434044,-0.061154,0.469863,0.408269,-0.065352
957,31900,True,0.98,0.98,0.358088,0.654747,0.0,0.406428,0.672366,-0.026727,0.453342,0.668581,-0.043035,0.487971,0.649745,-0.057895,0.525783,0.642857,-0.07233,0.494472,0.566281,-0.023577,0.541227,0.535036,-0.043983,0.570163,0.514443,-0.061378,0.597536,0.49342,-0.074381,0.474996,0.530172,-0.025235,0.517587,0.476275,-0.042765,0.544327,0.441337,-0.057726,0.569621,0.408828,-0.068955,0.446848,0.512401,-0.030252,0.482181,0.460068,-0.047213,0.509429,0.429021,-0.057879,0.537383,0.400443,-0.065629,0.411174,0.507002,-0.03799,0.431509,0.462732,-0.053602,0.449578,0.435608,-0.059958,0.469957,0.409908,-0.063967
958,31933,True,0.9815,0.9815,0.358051,0.655135,0.0,0.406133,0.672918,-0.026497,0.452542,0.66884,-0.04267,0.487461,0.650662,-0.057421,0.525535,0.643809,-0.071731,0.493908,0.566729,-0.023236,0.540491,0.535688,-0.043654,0.569319,0.515563,-0.060942,0.59666,0.495267,-0.073812,0.474697,0.530998,-0.02496,0.517482,0.477785,-0.042354,0.544178,0.443297,-0.057009,0.569359,0.411345,-0.068007,0.446542,0.513641,-0.030089,0.482005,0.461283,-0.046982,0.508864,0.430715,-0.057357,0.536505,0.402796,-0.064889,0.410756,0.508653,-0.037931,0.430703,0.464651,-0.05348,0.448544,0.437805,-0.05974,0.46869,0.412453,-0.063679
959,31966,True,0.982,0.982,0.358052,0.655166,0.0,0.40613,0.672899,-0.026189,0.452262,0.668943,-0.042346,0.487043,0.651275,-0.057148,0.524815,0.643962,-0.071523,0.493544,0.566953,-0.023091,0.539677,0.536219,-0.043603,0.568207,0.516616,-0.060958,0.595382,0.496926,-0.073865,0.474308,0.531514,-0.025062,0.516992,0.478837,-0.042465,0.543504,0.444787,-0.057192,0.568658,0.41318,-0.068298,0.445967,0.514424,-0.030414,0.481269,0.462535,-0.047383,0.507667,0.432516,-0.057703,0.535028,0.40506,-0.065237,0.409877,0.509602,-0.038447,0.429677,0.466258,-0.054019,0.447291,0.440275,-0.060168,0.467367,0.415748,-0.064066
960,32000,True,0.9829,0.9829,0.357639,0.655766,0.0,0.405412,0.673067,-0.02574,0.451636,0.668755,-0.041804,0.486265,0.652182,-0.056533,0.523491,0.644291,-0.070899,0.493024,0.567086,-0.023213,0.538962,0.536799,-0.043871,0.567412,0.517491,-0.061361,0.59451,0.498041,-0.074341,0.473729,0.531967,-0.025543,0.516784,0.479855,-0.042947,0.543602,0.446068,-0.057719,0.568827,0.41449,-0.068874,0.445056,0.515216,-0.031208,0.480845,0.463407,-0.04827,0.507551,0.433948,-0.058628,0.53504,0.406602,-0.066199,0.408557,0.510868,-0.039477,0.4286,0.467965,-0.055112,0.446528,0.442457,-0.061169,0.466926,0.418056,-0.065031
961,32033,True,0.9822,0.9822,0.357392,0.655834,0.0,0.405182,0.673097,-0.025844,0.45145,0.669088,-0.042047,0.48585,0.652683,-0.05694,0.522994,0.645066,-0.071487,0.492722,0.567207,-0.023243,0.538498,0.537036,-0.044005,0.567007,0.517937,-0.061625,0.594142,0.498815,-0.074707,0.473392,0.532283,-0.025607,0.516177,0.480174,-0.043133,0.543006,0.446489,-0.058088,0.568377,0.41506,-0.069424,0.444739,0.515652,-0.031329,0.480506,0.463854,-0.048577,0.507008,0.434389,-0.059087,0.534435,0.407101,-0.066785,0.408262,0.511299,-0.03966,0.428237,0.468542,-0.055513,0.446181,0.443289,-0.061735,0.466705,0.419157,-0.065739
962,32066,True,0.9814,0.9814,0.356801,0.655584,0.0,0.404446,0.673132,-0.025996,0.450653,0.669394,-0.042206,0.485163,0.653084,-0.057105,0.522542,0.64601,-0.071642,0.492301,0.567518,-0.023101,0.538109,0.537457,-0.043658,0.566468,0.518238,-0.061139,0.593456,0.499024,-0.074155,0.472982,0.532583,-0.025342,0.515604,0.480884,-0.042724,0.542067,0.44719,-0.057607,0.567058,0.415808,-0.068888,0.444393,0.515967,-0.030957,0.479726,0.464489,-0.048046,0.50577,0.435051,-0.058466,0.532873,0.40787,-0.066104,0.407933,0.5116,-0.039211,0.427687,0.468913,-0.054915,0.445377,0.443872,-0.061054,0.465659,0.420103,-0.064988
963,32100,True,0.9822,0.9822,0.356818,0.655667,0.0,0.404247,0.673295,-0.026384,0.450363,0.669359,-0.042737,0.484758,0.653026,-0.057698,0.52205,0.64595,-0.072291,0.49216,0.567999,-0.0236,0.537894,0.538024,-0.044229,0.566206,0.518817,-0.061751,0.593091,0.499519,-0.07481,0.472553,0.53298,-0.025718,0.51483,0.48123,-0.043246,0.540993,0.447509,-0.058197,0.565731,0.41606,-0.069513,0.44363,0.516334,-0.031233,0.479089,0.4651,-0.048583,0.504881,0.435659,-0.059103,0.531781,0.408361,-0.066755,0.406914,0.511847,-0.039392,0.426816,0.469179,-0.055395,0.444428,0.44419,-0.061671,0.464675,0.420439,-0.065654
964,32133,True,0.9832,0.9832,0.356522,0.655398,0.0,0.403724,0.672952,-0.02593,0.449724,0.669058,-0.042124,0.48393,0.653013,-0.057041,0.521239,0.646078,-0.071584,0.491795,0.567809,-0.023092,0.537412,0.537665,-0.043711,0.565765,0.518884,-0.061177,0.592801,0.500077,-0.074164,0.472226,0.532911,-0.025425,0.514459,0.481616,-0.042916,0.540778,0.44811,-0.057861,0.565775,0.416826,-0.069174,0.443336,0.516307,-0.031154,0.478402,0.46518,-0.04847,0.504158,0.435924,-0.059014,0.531204,0.408918,-0.06668,0.406637,0.511806,-0.039504,0.426411,0.469282,-0.055527,0.443971,0.444525,-0.06187,0.464323,0.42102,-0.065893
965,32166,True,0.9834,0.9834,0.356427,0.65539,0.0,0.403524,0.672901,-0.026412,0.449405,0.668807,-0.042851,0.4837,0.652523,-0.057896,0.521249,0.645443,-0.072571,0.491485,0.567931,-0.023745,0.537086,0.537837,-0.044623,0.565455,0.519234,-0.062252,0.592639,0.500675,-0.075342,0.471941,0.533081,-0.025875,0.51409,0.482061,-0.043646,0.540421,0.448578,-0.058756,0.56562,0.417344,-0.070144,0.443026,0.51647,-0.031429,0.47798,0.465671,-0.048998,0.503982,0.436408,-0.059713,0.531428,0.409462,-0.067475,0.4063,0.511883,-0.039624,0.425916,0.469559,-0.055881,0.443586,0.445014,-0.062368,0.464213,0.421767,-0.066479
966,32200,True,0.9829,0.9829,0.356275,0.6554,0.0,0.403242,0.673195,-0.026801,0.449233,0.669225,-0.043228,0.483505,0.65269,-0.058165,0.521,0.645612,-0.07272,0.491333,0.568431,-0.023928,0.536988,0.53824,-0.044709,0.565566,0.519397,-0.062302,0.592855,0.500536,-0.075389,0.471759,0.533168,-0.025774,0.513925,0.482191,-0.043569,0.540419,0.448846,-0.05878,0.565746,0.417823,-0.070184,0.442871,0.516271,-0.031052,0.477969,0.465569,-0.048676,0.504279,0.436384,-0.059634,0.532014,0.40949,-0.067521,0.406183,0.511512,-0.038985,0.425926,0.469352,-0.055353,0.443558,0.444647,-0.062017,0.464203,0.421191,-0.066223
967,32233,True,0.9825,0.9825,0.356371,0.655258,0.0,0.403315,0.673064,-0.026877,0.449236,0.66917,-0.043328,0.483515,0.653121,-0.058287,0.520981,0.645955,-0.072877,0.491261,0.568137,-0.024051,0.536984,0.538132,-0.044838,0.56559,0.519361,-0.062485,0.592983,0.500507,-0.075635,0.471668,0.532801,-0.025863,0.513645,0.481899,-0.043602,0.540171,0.448589,-0.058857,0.565573,0.417633,-0.070353,0.442772,0.515957,-0.03111,0.477763,0.465349,-0.048715,0.504075,0.436419,-0.059733,0.531796,0.409752,-0.067694,0.406155,0.511374,-0.039024,0.425852,0.469229,-0.055453,0.443481,0.44459,-0.062204,0.464101,0.421219,-0.066486
968,32266,True,0.9824,0.9824,0.356409,0.654657,0.0,0.403282,0.672706,-0.02687,0.449355,0.669061,-0.043346,0.483631,0.652979,-0.058309,0.521126,0.645895,-0.072915,0.49102,0.568151,-0.024359,0.536968,0.538334,-0.045222,0.565618,0.519598,-0.062849,0.593008,0.50075,-0.07594,0.471417,0.532751,-0.026142,0.51357,0.481854,-0.043909,0.540158,0.448672,-0.059091,0.565577,0.41782,-0.070507,0.442595,0.515822,-0.031322,0.477728,0.465343,-0.048885,0.504093,0.436474,-0.059766,0.53179,0.409954,-0.067617,0.406098,0.511161,-0.039165,0.425836,0.468968,-0.055463,0.443464,0.444395,-0.062065,0.464002,0.421176,-0.066228
969,32299,True,0.982,0.982,0.35707,0.654069,0.0,0.403624,0.672015,-0.027118,0.44943,0.668458,-0.043726,0.483591,0.652509,-0.058791,0.521293,0.645582,-0.073512,0.492093,0.56779,-0.024409,0.537315,0.538315,-0.045476,0.56589,0.519901,-0.063412,0.593564,0.501283,-0.076768,0.472477,0.532233,-0.02615,0.513983,0.481496,-0.04401,0.540327,0.448551,-0.059295,0.565954,0.41797,-0.070818,0.443448,0.515354,-0.031343,0.478316,0.464877,-0.049089,0.504436,0.436093,-0.060008,0.532266,0.409684,-0.067874,0.406609,0.510872,-0.03923,0.426123,0.468764,-0.055758,0.443638,0.44442,-0.062434,0.464218,0.421353,-0.066633
970,32333,True,0.9829,0.9829,0.356883,0.653741,0.0,0.403878,0.671931,-0.027491,0.45024,0.668023,-0.043928,0.48456,0.651236,-0.058716,0.522223,0.643479,-0.073105,0.492609,0.567387,-0.023992,0.537764,0.537993,-0.044815,0.566319,0.519655,-0.06265,0.59394,0.501037,-0.075916,0.472997,0.531545,-0.025407,0.514365,0.48095,-0.042967,0.540434,0.448076,-0.058095,0.565771,0.417609,-0.06948,0.443953,0.514417,-0.030353,0.478863,0.464369,-0.047942,0.504609,0.436037,-0.058718,0.532063,0.4101,-0.066431,0.406967,0.509448,-0.038035,0.426543,0.467401,-0.054398,0.444067,0.44373,-0.060919,0.464738,0.42153,-0.06497
971,32366,True,0.9821,0.9821,0.357703,0.65434,0.0,0.405213,0.671683,-0.027882,0.451423,0.666619,-0.044274,0.486031,0.648224,-0.05899,0.523725,0.637897,-0.07321,0.493782,0.566451,-0.023057,0.537737,0.536855,-0.04368,0.565258,0.5183,-0.061521,0.592218,0.499647,-0.07483,0.474249,0.530702,-0.024211,0.514445,0.481103,-0.041587,0.538997,0.44848,-0.056579,0.563225,0.418513,-0.067936,0.4451,0.513363,-0.029062,0.478546,0.464292,-0.046576,0.502682,0.437116,-0.056925,0.529216,0.412803,-0.064384,0.407661,0.507814,-0.036754,0.42659,0.466706,-0.053071,0.443863,0.445215,-0.059376,0.46472,0.425939,-0.063289
972,32400,True,0.9852,0.9852,0.358375,0.655693,0.0,0.407179,0.669952,-0.024817,0.453106,0.663397,-0.039445,0.486378,0.643079,-0.053028,0.52235,0.631365,-0.066117,0.493641,0.560678,-0.017946,0.536271,0.531669,-0.036451,0.562797,0.514679,-0.053297,0.589467,0.497529,-0.06614,0.474347,0.526372,-0.019901,0.512396,0.479196,-0.035147,0.53521,0.45005,-0.049004,0.5589,0.424209,-0.059906,0.44574,0.510077,-0.025439,0.477281,0.462383,-0.04149,0.499725,0.439623,-0.050687,0.525186,0.421297,-0.057502,0.408554,0.505435,-0.03369,0.425362,0.462308,-0.049201,0.442219,0.446007,-0.054677,0.462879,0.435631,-0.057921
973,32433,True,0.983,0.983,0.35843,0.655069,0.0,0.409396,0.667694,-0.023887,0.455907,0.659499,-0.036513,0.48887,0.637261,-0.04836,0.523304,0.620162,-0.059643,0.492197,0.554806,-0.013941,0.532839,0.52545,-0.030701,0.557162,0.510099,-0.046734,0.582293,0.4974,-0.058922,0.472025,0.521006,-0.01504,0.505644,0.474454,-0.028616,0.526374,0.451662,-0.041868,0.548761,0.43943,-0.052718,0.443894,0.504847,-0.020068,0.472259,0.4558,-0.03612,0.494132,0.439225,-0.046874,0.516943,0.437364,-0.054473,0.408487,0.499961,-0.027745,0.425191,0.451639,-0.044548,0.442444,0.443403,-0.052032,0.460014,0.452092,-0.056237
974,32466,True,0.9884,0.9884,0.367389,0.646478,0.0,0.413743,0.658469,-0.020891,0.463727,0.64725,-0.03278,0.49632,0.627707,-0.044556,0.525733,0.60511,-0.055843,0.490337,0.545008,-0.017114,0.525295,0.504409,-0.037613,0.55004,0.498023,-0.053062,0.563281,0.505242,-0.06068,0.468279,0.515187,-0.018845,0.50655,0.444036,-0.039931,0.517354,0.460021,-0.051236,0.510559,0.497016,-0.053387,0.439511,0.502537,-0.023295,0.470675,0.4319,-0.043584,0.483447,0.450817,-0.047696,0.481355,0.48892,-0.044644,0.403504,0.499456,-0.029672,0.425641,0.447206,-0.048256,0.440114,0.460082,-0.05113,0.442877,0.490806,-0.047685
975,32500,True,0.9943,0.9943,0.373054,0.643491,-0.0,0.422926,0.642078,-0.01037,0.471498,0.625802,-0.021513,0.506231,0.606877,-0.035608,0.5361,0.588141,-0.048549,0.488556,0.532742,-0.009429,0.521981,0.478243,-0.034774,0.531741,0.49938,-0.052184,0.529203,0.531285,-0.059967,0.463784,0.511777,-0.016814,0.499851,0.447136,-0.042211,0.496949,0.494434,-0.052498,0.484193,0.536186,-0.054026,0.433751,0.502409,-0.026742,0.465372,0.441126,-0.049722,0.465331,0.49294,-0.047255,0.455602,0.535246,-0.039894,0.398763,0.501608,-0.037889,0.422728,0.466829,-0.054209,0.429879,0.501323,-0.050584,0.426083,0.53212,-0.043649
976,32533,True,0.9931,0.9931,0.377632,0.642289,-0.0,0.433337,0.628837,-0.005148,0.48007,0.601546,-0.012004,0.514631,0.581598,-0.022523,0.540491,0.561148,-0.031144,0.477895,0.506345,-0.000842,0.509695,0.473051,-0.021401,0.50292,0.516786,-0.036081,0.488496,0.545936,-0.043186,0.451453,0.493428,-0.008467,0.480249,0.466888,-0.026089,0.472647,0.517132,-0.03328,0.458799,0.543029,-0.036029,0.421382,0.488372,-0.01876,0.448477,0.467071,-0.035172,0.443857,0.516828,-0.030386,0.431171,0.542771,-0.024473,0.388493,0.492064,-0.030116,0.411423,0.487258,-0.040872,0.413876,0.526783,-0.034669,0.406463,0.549092,-0.02772
977,32566,True,0.9978,0.9978,0.379257,0.633074,-0.0,0.438846,0.610053,-0.007316,0.481772,0.57978,-0.018097,0.508791,0.555846,-0.031018,0.524462,0.52749,-0.04093,0.458967,0.456878,-0.012247,0.504431,0.478301,-0.033925,0.490103,0.523857,-0.04678,0.469605,0.539656,-0.053756,0.431234,0.446082,-0.020711,0.479721,0.478744,-0.042483,0.465882,0.530517,-0.049409,0.446825,0.544367,-0.051318,0.403401,0.451865,-0.030685,0.450681,0.482619,-0.04985,0.439234,0.532044,-0.044641,0.420398,0.544381,-0.037991,0.37688,0.470888,-0.041769,0.413763,0.50561,-0.054114,0.411639,0.54087,-0.048639,0.399445,0.548104,-0.041617
978,32600,True,0.9976,0.9976,0.385821,0.612603,-0.0,0.43597,0.595917,-0.012658,0.480168,0.567589,-0.025679,0.508002,0.542157,-0.040132,0.50439,0.525336,-0.051499,0.456,0.438593,-0.007506,0.497069,0.466567,-0.032807,0.48532,0.512322,-0.05022,0.469378,0.521702,-0.060379,0.427966,0.432237,-0.014439,0.473836,0.474829,-0.037103,0.461452,0.525919,-0.044769,0.445566,0.530757,-0.047189,0.399897,0.442391,-0.024589,0.445137,0.484634,-0.04521,0.434116,0.531778,-0.041689,0.417489,0.535898,-0.036086,0.374694,0.464735,-0.036644,0.410887,0.505657,-0.048123,0.406667,0.53879,-0.04388,0.394279,0.540576,-0.038103
979,32633,True,0.9961,0.9961,0.381965,0.59473,-0.0,0.435551,0.582525,-0.016308,0.478439,0.563552,-0.032528,0.503233,0.543923,-0.049254,0.493763,0.526816,-0.063083,0.452741,0.426235,-0.015533,0.49623,0.46896,-0.042756,0.483033,0.514058,-0.06108,0.466471,0.51983,-0.072387,0.424516,0.422102,-0.021733,0.473035,0.47768,-0.046742,0.458484,0.527333,-0.055607,0.441303,0.530773,-0.05922,0.396791,0.435794,-0.030966,0.442278,0.488208,-0.053169,0.430246,0.532972,-0.051105,0.413685,0.534541,-0.046859,0.372842,0.462343,-0.042278,0.408882,0.5081,-0.054958,0.404588,0.539625,-0.051961,0.393191,0.53932,-0.047392
980,32666,True,0.9947,0.9947,0.378998,0.585685,-0.0,0.432978,0.577485,-0.01565,0.475277,0.562374,-0.030911,0.500465,0.545487,-0.04653,0.491285,0.530287,-0.059247,0.457547,0.422821,-0.01477,0.49669,0.473293,-0.039521,0.482405,0.512512,-0.057063,0.46719,0.512668,-0.068898,0.427916,0.420567,-0.020793,0.47118,0.484965,-0.042271,0.456321,0.522771,-0.05055,0.441642,0.519367,-0.055742,0.398826,0.436507,-0.029743,0.440481,0.498908,-0.048121,0.427427,0.530707,-0.047516,0.412385,0.52517,-0.046205,0.373899,0.464903,-0.040975,0.406387,0.515867,-0.052026,0.401253,0.538861,-0.051172,0.391099,0.533127,-0.049248
981,32700,True,0.9964,0.9964,0.378623,0.583039,-0.0,0.43243,0.577496,-0.012653,0.474022,0.563369,-0.026437,0.499592,0.549448,-0.041039,0.488817,0.539808,-0.052978,0.46171,0.424407,-0.012851,0.497329,0.477723,-0.036444,0.482599,0.515044,-0.053294,0.468345,0.513612,-0.064966,0.431656,0.420282,-0.020101,0.471308,0.489694,-0.040513,0.457289,0.525118,-0.048308,0.444048,0.519448,-0.053549,0.40165,0.434948,-0.029927,0.440532,0.503202,-0.047214,0.428496,0.532997,-0.046658,0.414395,0.524773,-0.04582,0.375641,0.462404,-0.041843,0.404893,0.520054,-0.052384,0.40015,0.542113,-0.051884,0.39093,0.534093,-0.050509
982,32733,True,0.9978,0.9978,0.377651,0.579713,-0.0,0.431491,0.57666,-0.012771,0.474251,0.562668,-0.026524,0.500131,0.548797,-0.041085,0.487644,0.542145,-0.053017,0.463561,0.42431,-0.013597,0.497416,0.48183,-0.036721,0.482047,0.51599,-0.052837,0.468504,0.51117,-0.064397,0.433139,0.419863,-0.020956,0.470578,0.495024,-0.04132,0.456558,0.526702,-0.048918,0.444955,0.516838,-0.054501,0.402738,0.434742,-0.030866,0.439833,0.507567,-0.04836,0.428238,0.534229,-0.048266,0.415203,0.522819,-0.048201,0.376389,0.462504,-0.042904,0.405084,0.525212,-0.054316,0.401358,0.545839,-0.055078,0.393207,0.536271,-0.05488
983,32766,True,0.9982,0.9982,0.377328,0.578127,-0.0,0.432712,0.576037,-0.013951,0.476034,0.563375,-0.028429,0.501436,0.549623,-0.043431,0.486462,0.544391,-0.055778,0.465112,0.424513,-0.015912,0.498671,0.48458,-0.039123,0.483056,0.51847,-0.05512,0.469176,0.512609,-0.066694,0.434317,0.419911,-0.022857,0.471073,0.49724,-0.043308,0.457187,0.528026,-0.05086,0.445641,0.517001,-0.056605,0.403386,0.434371,-0.032335,0.43966,0.508731,-0.049928,0.427978,0.535237,-0.049804,0.414682,0.523723,-0.049792,0.376395,0.461488,-0.044055,0.403906,0.523143,-0.055707,0.401859,0.543537,-0.056513,0.395108,0.535203,-0.056353
984,32800,True,0.9976,0.9976,0.376448,0.576251,-0.0,0.433019,0.576702,-0.012656,0.477555,0.564561,-0.025141,0.503134,0.55027,-0.038267,0.485069,0.54376,-0.048886,0.464818,0.425217,-0.012602,0.497448,0.484195,-0.034355,0.481627,0.516916,-0.050425,0.468481,0.511766,-0.062302,0.434772,0.420079,-0.019558,0.470349,0.496925,-0.038547,0.456154,0.524574,-0.046947,0.445114,0.514817,-0.053481,0.404642,0.433687,-0.028985,0.439362,0.509376,-0.044909,0.426511,0.531148,-0.046131,0.413938,0.518159,-0.047338,0.378166,0.459539,-0.040609,0.404327,0.523251,-0.051112,0.400372,0.5407,-0.052673,0.393654,0.530832,-0.053355
